ID,band,corr,mutual_info,avg_intesity
IMG#20,18,0.8808091971192347,0.5049830086586431,-0.5376797529260557
IMG#20,19,0.8430749120455926,0.5926657013912382,0.2537036347141535
IMG#21,1,0.7226811654841204,0.5614935329645683,0.16732066008271684
IMG#21,2,0.6651598734748292,0.3065049252005565,0.19470794804510566
IMG#21,3,0.7506159056243548,0.37641361799638506,0.25272735952780717
IMG#21,4,0.8234478659383943,0.4695902666874332,0.29396211193923877
IMG#21,5,0.8621298788124577,0.5571438771176,0.32069958040517793
IMG#21,6,0.9257407946921117,0.6060593917496081,0.38452171577820066
IMG#21,7,0.9311793419347546,0.607326889437072,0.399449624397662
IMG#21,8,0.9285317171532254,0.577461615810175,0.3899532715318197
IMG#21,9,0.9350666257725663,0.6120757594122354,0.4117309892041787
IMG#21,10,0.9285219397977561,0.608453525006732,0.4780998401226322
IMG#21,11,0.9280844048637346,0.6103775093121862,0.48664653206241554
IMG#21,12,0.9022286475932729,0.601175188291758,0.5173819346040438
IMG#21,13,0.7724140327339369,0.591834490407502,-0.2821464156451974
IMG#21,14,0.5790990979793345,0.33621814205887457,-0.218063964699173
IMG#21,15,0.7623617858133691,0.5343757471903396,-0.21859456045310505
IMG#21,16,0.7743880187433644,0.5435877132142093,-0.21866477463375744
IMG#21,17,0.05952053451914219,0.6050506015548914,-0.01643464833093755
IMG#21,18,0.7892639805862468,0.49800845248792647,-0.30500366793416
IMG#21,19,0.653178472699203,0.40924180355750783,0.1560433134568206
IMG#22,1,0.7826481373221027,0.5022907799675207,0.42475059767483586
IMG#22,2,0.7937252488616028,0.49437610332406456,0.2569540846623901
IMG#22,3,0.8038732651451633,0.49454908166893086,0.2999868280705785
IMG#22,4,0.8424097258562582,0.536543626643726,0.3637923258261402
IMG#22,5,0.8711712105309467,0.5664775281844341,0.46371203921365217
IMG#22,6,0.9041204535465471,0.5835014830371338,0.5067330373370149
IMG#22,7,0.901939789480377,0.5838418518823532,0.47176699673391537
IMG#22,8,0.9039068849950275,0.5943412527373944,0.4063714476794623
IMG#22,9,0.89773028928484,0.5861371810613352,0.4440357725378868
IMG#22,10,0.8286879178733009,0.5385000036198317,0.4070987715575476
IMG#22,11,0.839514296273276,0.5457734315869387,0.4563428375830252
IMG#22,12,0.8315763072519916,0.5311694234836031,0.44947961142945353
IMG#22,13,0.915901480362069,0.59317223795385,-0.45437412947084066
IMG#22,14,0.8804147685783157,0.485298206096231,-0.5195493744324576
IMG#22,15,0.7399740136520823,0.49833963741301934,-0.19801210553247534
IMG#22,16,0.7540670751625805,0.48248712949060746,-0.21946281599864076
IMG#22,17,0.7835115630665733,0.5760764382533583,-0.4389788735107509
IMG#22,18,0.8696751249696171,0.46780757740310297,-0.5395025768678852
IMG#22,19,0.8475223858746609,0.584635578695388,0.31713527916490775
IMG#23,1,0.760897238026224,0.49955941328437725,-0.21175705888659468
IMG#23,2,0.6928508732059422,0.4952353368282525,-0.053263965596408294
IMG#23,3,0.6682685963770516,0.4470937491716851,-0.08364305810129263
IMG#23,4,0.2838638307908349,0.10824566419579584,-0.04289199726819867
IMG#23,5,0.6825094052100436,0.356820030502655,0.1993949460281905
IMG#23,6,0.848927468349937,0.6515096236614689,0.43138220953825374
IMG#23,7,0.8510845585623799,0.657120737709878,0.4082323304567515
IMG#23,8,0.8504755874160872,0.6515413200604182,0.4228916896184788
IMG#23,9,0.8679554772630393,0.6620332501585682,0.4684815551694691
IMG#23,10,0.889713956149268,0.6473259250416314,0.5386289690530254
IMG#23,11,0.9235180690856135,0.6604246425031481,0.5159240676043957
IMG#23,12,0.9368516486661302,0.655325593507317,0.38593898567391277
IMG#23,13,0.9664207621171464,0.663157942170459,-0.6699670827120067
IMG#23,14,0.9701289411863931,0.6498303400826113,-0.7116776348068274
IMG#23,15,0.9291881679965035,0.665076703630323,-0.5218927275557553
IMG#23,16,0.9428381900973073,0.6662740732103148,-0.5511663918886773
IMG#23,17,0.9524754365951819,0.6613139928166979,-0.6251261228783742
IMG#23,18,0.9690783490943404,0.6471851571950584,-0.6810183669834322
IMG#23,19,0.9569852684118759,0.6536375432251607,0.6648062265476311
IMG#24,1,0.31997008579788844,0.2582721938782695,0.0564440763729791
IMG#24,2,0.2352698825489626,0.07898227961177984,0.022459995742073996
IMG#24,3,0.32631568992356247,0.1374696370542241,0.03373184768722637
IMG#24,4,0.4008091073052233,0.26298380666000454,0.048108946311276365
IMG#24,5,0.5816750607710356,0.45608892159945724,0.08013015226408132
IMG#24,6,0.5919430542554875,0.5175929625195506,0.1348809361432171
IMG#24,7,0.5786135263940514,0.5148981964154786,0.16938591530596853
IMG#24,8,0.5518971337832541,0.4942069916898215,0.15792995587184538
IMG#24,9,0.5734035212498687,0.5225840877894345,0.19360756718384403
IMG#24,10,0.6133840925422319,0.5655227759554118,0.2103206384170647
IMG#24,11,0.6608688353835046,0.5179921628080988,0.10534135291085293
IMG#24,12,0.6808979373788666,0.5095891499683585,0.11103493163910384
IMG#24,13,0.8240735227703426,0.5026354960979997,-0.38292572290953847
IMG#24,14,0.8357564595371041,0.4725450263362938,-0.4014463603710642
IMG#24,15,0.5413173521204565,0.3591525074251267,-0.11653280946178923
IMG#24,16,0.5735405645305093,0.3713889633560399,-0.13616818703907474
IMG#24,17,0.7958124207562567,0.6012011031912201,-0.23606075922965963
IMG#24,18,0.8114089440750536,0.4690608481036844,-0.3358967688356277
IMG#24,19,0.7939897265138325,0.5032124792158286,0.33208792563731776
IMG#25,1,0.8160938846563047,0.45871894277314307,0.4376236262539309
IMG#25,2,0.8328008141894123,0.39969932017564025,0.2286685185580498
IMG#25,3,0.8664945175691399,0.4314484144779229,0.32377408061847723
IMG#25,4,0.9145194951234842,0.4878199266302907,0.49671867294379135
IMG#25,5,0.9158856271298709,0.5013346607276661,0.5338036826241663
IMG#25,6,0.9213282014344492,0.505432886903771,0.5383610821007481
IMG#25,7,0.921728024964095,0.5061464954787205,0.5339003615481119
IMG#25,8,0.9274252698052632,0.5103735978089071,0.5260827335108716
IMG#25,9,0.9202850390901236,0.5070003382281949,0.5370830418788402
IMG#25,10,0.8935528849842446,0.4806343100106528,0.5718913118534087
IMG#25,11,0.9196210977464234,0.5085833982669156,0.5647743280165988
IMG#25,12,0.9214530461889323,0.5077168698219376,0.5251985304607013
IMG#25,13,0.9429730111636057,0.511669977220165,-0.3142694003233929
IMG#25,14,0.9035910154695072,0.4522678701338605,-0.3270541319317627
IMG#25,15,0.9169477798885609,0.4886617991263684,-0.23373389732674107
IMG#25,16,0.9163307501932952,0.48187674909246503,-0.2572502655586784
IMG#25,17,0.5654786999182992,0.5019118181760228,-0.10127784269971851
IMG#25,18,0.9036933858122971,0.4512222412797806,-0.30378849212907183
IMG#25,19,0.8035685466940305,0.47355137257210456,0.11519275966080678
IMG#26,1,0.0834847477853579,0.23648369203102404,-0.019652524817788286
IMG#26,2,0.09415974678750418,0.14845684599217468,-0.01981256134540088
IMG#26,3,0.6352434076222846,0.33108474967487345,0.15510167043363526
IMG#26,4,0.7514152160239319,0.6497521924813896,0.24175831101437362
IMG#26,5,0.8950400472875575,0.6735118373018496,0.337214855679077
IMG#26,6,0.9312642660436511,0.6773016541780236,0.37639828863464714
IMG#26,7,0.9321424341468355,0.6774332227991624,0.37869509691197417
IMG#26,8,0.9234902828928916,0.6795552229776084,0.3527522348750846
IMG#26,9,0.9330597699620125,0.6774597127598304,0.3819592763747139
IMG#26,10,0.9458605038879567,0.6653670625715608,0.5413937757781121
IMG#26,11,0.8900656489229762,0.6732968423842549,0.33684673502398715
IMG#26,12,0.8514399679529984,0.669022767768761,0.2914775616872031
IMG#26,13,0.9835441736608883,0.6705811963048383,-0.8157297408166053
IMG#26,14,0.9810549076943403,0.6580037638044823,-0.7730862312526711
IMG#26,15,0.9446436463660097,0.6742591754853837,-0.4145632649834827
IMG#26,16,0.9466424043459656,0.6733212813833289,-0.42324149478431305
IMG#26,17,0.8559122123207685,0.6504117593448114,-0.2856281048311582
IMG#26,18,0.9819915888334468,0.6606460183417892,-0.7567919903167242
IMG#26,19,0.9483116783752928,0.6572044882089396,0.6485993612464123
IMG#27,1,0.6528749879909057,0.49667624383203846,0.2001012235218194
IMG#27,2,0.40444023467424106,0.3283860046757543,0.0592081310241645
IMG#27,3,0.5120112934801428,0.38206422857269007,0.0762785427950477
IMG#27,4,0.869519351353899,0.6181974372053112,0.22989797362064435
IMG#27,5,0.9484732138869517,0.6596058335924455,0.41689654983622804
IMG#27,6,0.9638754800990685,0.6661481580587247,0.5966526161264291
IMG#27,7,0.9634936195739615,0.6679180721483411,0.6154767105831678
IMG#27,8,0.9610532110993582,0.6685249372502721,0.563318912658525
IMG#27,9,0.9614965196169576,0.6678466501676302,0.6288874243513145
IMG#27,10,0.9522382310981121,0.6500650265734608,0.6914573190628647
IMG#27,11,0.9587677686365655,0.6618599966708202,0.6490764172560446
IMG#27,12,0.9478961620740819,0.6554307627297045,0.4537906276687568
IMG#27,13,0.9844993055790744,0.6702861236787993,-0.7583722135584452
IMG#27,14,0.9719082964050603,0.645988309744857,-0.7315847950655998
IMG#27,15,0.9646923524384677,0.6604731463369451,-0.6339651931528604
IMG#27,16,0.9670872192009596,0.6588227695450389,-0.6293347668790131
IMG#27,17,0.9389015346550692,0.6554494474816629,-0.4380682351122317
IMG#27,18,0.9674911254141881,0.6380339858855479,-0.7043184011173834
IMG#27,19,0.9822598837937202,0.6671058075799109,0.7479617705265384
IMG#28,1,0.7102915117057166,0.6135239526485038,-0.24192943207169004
IMG#28,2,0.6114739333299708,0.5618237996104041,-0.08540770591372927
IMG#28,3,0.5235883470816814,0.5062846317407466,-0.06844311007775852
IMG#28,4,0.016062562163673456,0.3206285921224832,0.002509724454769935
IMG#28,5,0.7725430409863349,0.5739141796589069,0.20537834170923858
IMG#28,6,0.9281089701493855,0.6624358848728639,0.45889969093246047
IMG#28,7,0.9207305918936387,0.6640065500358694,0.43847775423247265
IMG#28,8,0.9153973873413997,0.662072775731233,0.4156570596881156
IMG#28,9,0.921483154016869,0.6639967291687026,0.45436550490318667
IMG#28,10,0.926290307303211,0.6386906224474632,0.5516335802039335
IMG#28,11,0.8952557495775603,0.6469126036998661,0.39747659269876534
IMG#28,12,0.7280988933533615,0.6163659577043098,0.2336620223862048
IMG#28,13,0.9707376264495623,0.6686253405695913,-0.7774276874221053
IMG#28,14,0.9662734519679063,0.6417512526298517,-0.7295035196205545
IMG#28,15,0.9422507067985447,0.6562823899537134,-0.46826832267987567
IMG#28,16,0.949481671989077,0.6546740634423678,-0.46715220955216186
IMG#28,17,0.8429812311315878,0.6495056207117238,-0.3375989886919857
IMG#28,18,0.9608150122857224,0.6365567916043174,-0.6541261413940306
IMG#28,19,0.9500658397283387,0.6673128276531001,0.7036370385648232
IMG#29,1,0.8407331352946782,0.5549512172441561,0.36440429635548754
IMG#29,2,0.7562805617501862,0.3853875699790079,0.19176298064045003
IMG#29,3,0.7740337771975476,0.40270170740438616,0.22112301107207696
IMG#29,4,0.8814984887182894,0.5031450164211067,0.35689595861937257
IMG#29,5,0.9015495132401493,0.5660528542562144,0.3996419056362661
IMG#29,6,0.9450587706642526,0.5937919378627057,0.451477067355102
IMG#29,7,0.9459278170850062,0.5954396294922516,0.45749160170957925
IMG#29,8,0.9454209485349966,0.5803479165084048,0.4671072362039313
IMG#29,9,0.9512078359464637,0.5992773395244188,0.47462704863904015
IMG#29,10,0.9528712127215294,0.5909763963554577,0.6645016534315664
IMG#29,11,0.9214072211614021,0.5960525309871358,0.51247851842451
IMG#29,12,0.9131161423675543,0.5917833322961059,0.47076247730966847
IMG#29,13,0.942372708657543,0.5833280377380334,-0.5756748612040652
IMG#29,14,0.957095168396705,0.5713437037145686,-0.6938553863233865
IMG#29,15,0.9024843314525036,0.5680676538166315,-0.4256283084931258
IMG#29,16,0.8938140185810997,0.5450834677330132,-0.4009600529664138
IMG#29,17,0.914886021974482,0.597668162174172,-0.5661437725350457
IMG#29,18,0.9514288573131715,0.5710755223734052,-0.6635082991515391
IMG#29,19,0.8505360755812321,0.5648905075049347,0.3264807055907877
IMG#30,1,0.7139537266188829,0.49611748010674406,-0.26407553996100297
IMG#30,2,0.7332050183294173,0.47495821124407156,-0.06115719729562444
IMG#30,3,0.5577913052531941,0.3167157748875955,-0.06182052648971503
IMG#30,4,0.10596303822606584,0.23509600077293236,-0.008926973202146651
IMG#30,5,0.7438062301897613,0.4858186774007005,0.26289675303152404
IMG#30,6,0.7988105500602494,0.6439214917321351,0.44884131211381795
IMG#30,7,0.8007417301353236,0.6450984557315363,0.4462144889409126
IMG#30,8,0.8092443115935906,0.6483617311761937,0.45439391703236504
IMG#30,9,0.8300613208625545,0.6379412731302769,0.4856044627851374
IMG#30,10,0.8380714066472048,0.6231710034223439,0.49307816686409417
IMG#30,11,0.889407497108814,0.6453556365590241,0.47620998224379735
IMG#30,12,0.8716160633263412,0.6423080726371446,0.19338441653666413
IMG#30,13,0.9764143614557482,0.6601142243878407,-0.7670884880879212
IMG#30,14,0.9698473367536788,0.6494103620118669,-0.714865159882165
IMG#30,15,0.9064978856783897,0.6591488634674895,-0.5396921851574357
IMG#30,16,0.9191180593887983,0.6588576084192245,-0.5451734934486387
IMG#30,17,0.9471900575317596,0.649187698624981,-0.413494100205428
IMG#30,18,0.9676401426991879,0.6480898596112498,-0.6878245991506714
IMG#30,19,0.9680540240077347,0.6601110542940157,0.7478419646619064
IMG#31,1,0.6015272535839984,0.30898899552259707,0.35093972769533766
IMG#31,2,0.6595809602297245,0.2676639893854511,0.33030671342340223
IMG#31,3,0.6561268714091729,0.2571112496674066,0.2717978443391963
IMG#31,4,0.5319303474748207,0.19829149987718386,0.23726812250738127
IMG#31,5,0.7150349486030344,0.3698816822787985,0.2842738010852508
IMG#31,6,0.6396622355115597,0.4442759941571587,0.35535126480743107
IMG#31,7,0.6157642276695126,0.4447809758183795,0.3533371048598523
IMG#31,8,0.6093130043519467,0.4493315362727117,0.3694639147398991
IMG#31,9,0.6141486841858614,0.4440042889028053,0.3953165774396136
IMG#31,10,0.5188854194397383,0.40377784923902293,0.37819488383351724
IMG#31,11,0.5490509376716097,0.3712922363231286,0.3355286151621251
IMG#31,12,0.500652287339556,0.34612475093395934,0.29380493062998186
IMG#31,13,0.7793945423486357,0.4059625729575691,-0.3965899757259511
IMG#31,14,0.6527836651380551,0.2825142090900934,-0.42148602528617923
IMG#31,15,0.5112711835134717,0.37226936269351807,-0.346558675166038
IMG#31,16,0.48326188885272714,0.3255885039917752,-0.33077654323821815
IMG#31,17,0.5362522970155353,0.42243289417640706,-0.30113080787231505
IMG#31,18,0.2970645928981479,0.26768208330187737,-0.18464515285964306
IMG#31,19,0.7840341265505041,0.4140920863268399,0.428783398979829
IMG#32,1,0.36242029214737825,0.4402092734093699,-0.06982347768076089
IMG#32,2,0.255972620393046,0.3235598908394901,-0.04403675002357926
IMG#32,3,0.04552418149313809,0.057022747036432175,-0.007964811955670295
IMG#32,4,0.08697619247936482,0.1383981505437315,0.0162243249905977
IMG#32,5,0.544137228755353,0.44051335017718984,0.11083397006639346
IMG#32,6,0.9029372292796292,0.5318184051109813,0.41534486569998597
IMG#32,7,0.9178956298359511,0.5352853567532683,0.4762851079567553
IMG#32,8,0.9205871314381632,0.5046654793567542,0.4673203105793362
IMG#32,9,0.9305897327240006,0.5428171565289843,0.49895812438535964
IMG#32,10,0.9368482370096398,0.5415925594185695,0.5900962225983911
IMG#32,11,0.9294348516773141,0.5413537375143246,0.3135689666979926
IMG#32,12,0.8309329668016312,0.5183575945849255,0.19324010749677906
IMG#32,13,0.9517692911092805,0.556143140977541,-0.5561581510176661
IMG#32,14,0.949267837661258,0.5408525313278311,-0.510679700667917
IMG#32,15,0.9060269392156638,0.5486672184704153,-0.26348125969763125
IMG#32,16,0.8972336464675226,0.5440112836626917,-0.24823615739967494
IMG#32,17,0.5809424318870482,0.5433543781408865,-0.1620659006193142
IMG#32,18,0.9435687156179763,0.5397379506116927,-0.4982200707225061
IMG#32,19,0.9247073377051156,0.5463585172135821,0.4984380529438173
IMG#33,1,0.47359361899196173,0.6031704651187246,-0.16032120820267956
IMG#33,2,0.4641308560160497,0.5626492188996668,-0.11604519339978146
IMG#33,3,0.43740139468328204,0.5075824164672629,-0.10846225290311935
IMG#33,4,0.28003486909487174,0.11007982060392218,-0.0727359584545931
IMG#33,5,0.02281875600494276,0.4455392533932494,0.005751273959358927
IMG#33,6,0.7335103587825962,0.5552763691826295,0.2599817838382077
IMG#33,7,0.8084397186153952,0.5603796860684298,0.3393414269512633
IMG#33,8,0.8221190618400062,0.4853601680920796,0.37235105941924423
IMG#33,9,0.8561408761627168,0.5741156743158338,0.41726011436524024
IMG#33,10,0.9586706994329793,0.6276270243411769,0.7715290462587849
IMG#33,11,0.9230942005885455,0.6274429516176863,0.32428657606144623
IMG#33,12,0.8224164352583987,0.5966601233666118,0.17782709061913876
IMG#33,13,0.9505400387622951,0.6448215759855026,-0.7119085462712107
IMG#33,14,0.9799111956013968,0.6448205789125757,-0.7560047600736866
IMG#33,15,0.9329207453367827,0.6454598179077773,-0.3606060128398647
IMG#33,16,0.9221741663284252,0.6463371111507579,-0.3429504495751657
IMG#33,17,0.8322592929575969,0.6342839300770556,-0.40658039049581174
IMG#33,18,0.9828761355186485,0.6443884152474656,-0.6854091046206455
IMG#33,19,0.9600191319777567,0.6381027551247078,0.624137037263656
IMG#34,1,0.11512513434625724,0.2726672285217988,-0.023361790282414155
IMG#34,2,0.2183682178334122,0.2757727476351004,-0.01244303170570965
IMG#34,3,0.11461185749775796,0.28636979627632364,-0.008519156469534342
IMG#34,4,0.35214410797795714,0.258856350774501,0.029788566761672783
IMG#34,5,0.7091742829185067,0.4978066912292063,0.152820941849238
IMG#34,6,0.7324455162750914,0.5848245445792288,0.341600426443611
IMG#34,7,0.7343923819959999,0.5862304815201114,0.33669917220678336
IMG#34,8,0.7283236943604559,0.5796728358117056,0.2249155851844171
IMG#34,9,0.7461011190616296,0.5880252782185762,0.35286472318000905
IMG#34,10,0.778625418345151,0.5732916336613543,0.3700285832153544
IMG#34,11,0.8567795110297751,0.5874361466664643,0.28859644033543064
IMG#34,12,0.8546237749167361,0.58670241828429,0.18394020263132557
IMG#34,13,0.9531526762855306,0.582446015682492,-0.7391314258834678
IMG#34,14,0.9381232666605531,0.564661643221647,-0.6869933471556766
IMG#34,15,0.8594254174937972,0.5821751753799693,-0.37233977139105184
IMG#34,16,0.8869146344846403,0.5861931454819826,-0.3288938241487228
IMG#34,17,0.8969305105161546,0.5940121278665654,-0.4229018188828703
IMG#34,18,0.9393232489557262,0.566941064336119,-0.6760538848305284
IMG#34,19,0.9370409908143781,0.571266848003328,0.713447814815918
IMG#35,1,0.9030557992514723,0.6477186738257592,0.57247623318527
IMG#35,2,0.8516177148778876,0.5347623025656139,0.21458085259003667
IMG#35,3,0.8630809669281525,0.5444163072441917,0.24059896329449598
IMG#35,4,0.9269163351637952,0.6072693528221719,0.3624348256759976
IMG#35,5,0.9368495346551667,0.6480665271160225,0.5087809664403791
IMG#35,6,0.9679932218886531,0.6668508403669928,0.5633634843174913
IMG#35,7,0.9682873257503354,0.6664135121907241,0.5516279983548107
IMG#35,8,0.969184318193099,0.6640338263140187,0.4560391342209945
IMG#35,9,0.9730528338569384,0.6679001102490755,0.5960827317338874
IMG#35,10,0.9730591284677157,0.6593576078330989,0.7556503059357871
IMG#35,11,0.9606113820698328,0.6678971621454121,0.7849322652006655
IMG#35,12,0.950553407863402,0.6680929125673511,0.7414018934155033
IMG#35,13,0.9705081166077499,0.658822002656572,-0.6468303390464805
IMG#35,14,0.9868417683153549,0.6615358023357625,-0.7944388073407097
IMG#35,15,0.9488034004400863,0.6569923147208108,-0.6126032792670413
IMG#35,16,0.9449030845498131,0.6532004025565531,-0.593786626688678
IMG#35,17,0.9712517849395822,0.6622884519530199,-0.7233404946688824
IMG#35,18,0.9816946234337489,0.661666268098136,-0.805087862854681
IMG#35,19,0.9087030437008433,0.6510458372180223,0.4360245527386656
IMG#36,1,0.04832121054052931,0.2368179123813008,0.009005093171289238
IMG#36,2,0.0826727286050629,0.1832698637179635,0.01968116853117223
IMG#36,3,0.18484801847779336,0.26876143120054263,0.04173009001211494
IMG#36,4,0.336928566664637,0.3208792313553104,0.07017202920595934
IMG#36,5,0.4460623592972293,0.36114460045028174,0.0863887381412663
IMG#36,6,0.5477951650992609,0.37202572849997406,0.10987420937506154
IMG#36,7,0.6280536190899664,0.3769247733274168,0.14481966002926433
IMG#36,8,0.6463856466612407,0.3469649957196843,0.1439970949223797
IMG#36,9,0.7162121646103441,0.38301466026361086,0.1873455617668815
IMG#36,10,0.8250647418392676,0.407089836349238,0.28212595619305514
IMG#36,11,0.932115351333227,0.4176180486629085,0.501345144750175
IMG#36,12,0.9246663857992508,0.4142194118805038,0.4630157124335837
IMG#36,13,0.9072733531812497,0.40454426965626267,-0.5675156365779119
IMG#36,14,0.9571572520642683,0.4027925744962737,-0.7731908955684853
IMG#36,15,0.5702779612764513,0.3841775809626473,-0.11715257266326232
IMG#36,16,0.6027597014189099,0.38750827966458923,-0.12422610595648825
IMG#36,17,0.7649372269116899,0.42070877209860646,-0.4832329039713593
IMG#36,18,0.957681403064609,0.4011440171522975,-0.7888899946626561
IMG#36,19,0.7701390091008092,0.3834557747031164,0.4076338529893309
IMG#37,1,0.8135092622138808,0.5135385570193689,0.5311266887667796
IMG#37,2,0.7711740985623382,0.3784902516691191,0.32344436665266246
IMG#37,3,0.7410543074795967,0.3744677710092321,0.344012796177124
IMG#37,4,0.8350020496289066,0.44939071557130084,0.46581508223722246
IMG#37,5,0.8657882390455565,0.5139481386409344,0.5348244521502188
IMG#37,6,0.9400028000150934,0.5663838296083042,0.6253829926763702
IMG#37,7,0.9425738768877682,0.5686889831417654,0.6324365895252679
IMG#37,8,0.9458406256171705,0.5595531967089791,0.595599845906874
IMG#37,9,0.9483240127133029,0.5717087504811375,0.6283596424014696
IMG#37,10,0.9472245168198317,0.560311743939185,0.6704606405362317
IMG#37,11,0.8802544814187452,0.5548634355844702,0.5499268244214421
IMG#37,12,0.8615270056932566,0.5441151046086264,0.494601410652463
IMG#37,13,0.936408744467861,0.5680067595220293,-0.5067655579980213
IMG#37,14,0.9150268467390023,0.49077722423223014,-0.6203611105024525
IMG#37,15,0.7578120910731833,0.4590246098300488,-0.27247212416385697
IMG#37,16,0.7274118384280326,0.41897814870808214,-0.274349321752885
IMG#37,17,0.8092923491069015,0.5616119734194717,-0.5281864884222485
IMG#37,18,0.8944973462501756,0.47572726593480685,-0.6112580665773044
IMG#37,19,0.833796238037147,0.5588028316325517,0.3487462970500262
IMG#38,1,0.016610845881280176,0.3058877826187816,0.004031745766940958
IMG#38,2,0.06237910406932962,0.3320629293066717,0.008196008747796732
IMG#38,3,0.1654236106883799,0.33026089295912553,0.022823931687816712
IMG#38,4,0.2980616099461121,0.34393824370284687,0.05080770972866326
IMG#38,5,0.5753072119063151,0.34802974427860645,0.12159473031599864
IMG#38,6,0.8548386426571042,0.47941344775271655,0.3076391951671137
IMG#38,7,0.8610402778976257,0.4836936260375886,0.3438623768474028
IMG#38,8,0.8641859897425296,0.48886259997831627,0.31809830838456477
IMG#38,9,0.860433420428052,0.4868103661625487,0.3785572182990163
IMG#38,10,0.7912823149779399,0.4387109564388305,0.3613609704407945
IMG#38,11,0.6257305605741091,0.4203877638207798,0.19022504587873673
IMG#38,12,0.5203794046203015,0.3493771391643121,0.1375129151245575
IMG#38,13,0.8980143174942249,0.49527326966737517,-0.5558762786275009
IMG#38,14,0.8194940634266411,0.41828155462902594,-0.43674731254245003
IMG#38,15,0.8478691362078651,0.47172137918858903,-0.3146339535322258
IMG#38,16,0.8382800624074243,0.46424172149078746,-0.30560818384711563
IMG#38,17,0.580603034163581,0.4822584710061084,-0.241869526910524
IMG#38,18,0.6879581580433969,0.3746461108364021,-0.3260831165846677
IMG#38,19,0.8608467053294988,0.47810199411342924,0.5086941226308926
IMG#39,1,0.12492507501679666,0.47531011344767937,-0.015009094437626602
IMG#39,2,0.20535321544327273,0.4457096445803126,-0.015592390739207984
IMG#39,3,0.3589192422414924,0.4612403496184283,-0.030289112250105776
IMG#39,4,0.18608314741707455,0.2323321857895162,-0.016603565596391034
IMG#39,5,0.2525404755261464,0.1552105176168863,0.022010191886718322
IMG#39,6,0.7516707096211315,0.566514408403628,0.10773464307348381
IMG#39,7,0.7768676291396761,0.582188782393549,0.1254057924847825
IMG#39,8,0.7730176417484766,0.5549395601724514,0.14992039390984432
IMG#39,9,0.8216413933389082,0.5957879076516499,0.1537992174668075
IMG#39,10,0.8829665296487582,0.5941325093977498,0.364718775570164
IMG#39,11,0.8805848925267231,0.6003672810698351,0.14575468463757704
IMG#39,12,0.8727661864252688,0.596508502641748,0.15233906744575249
IMG#39,13,0.9337512237699788,0.6067814452252606,-0.546255280221184
IMG#39,14,0.9588873469413085,0.5904466381576575,-0.6952362720190948
IMG#39,15,0.9141386673837574,0.5964910147599781,-0.22072222159601662
IMG#39,16,0.9310534795757633,0.6000659341525099,-0.25105832673629896
IMG#39,17,0.9506269503193581,0.6175817477534602,-0.6069022034045648
IMG#39,18,0.9589797999296141,0.5906815826472711,-0.6682443873937347
IMG#39,19,0.927152649474399,0.5982793889924628,0.5174452339886016
IMG#40,1,0.4629758459389569,0.4492520778743181,0.09242650098780208
IMG#40,2,0.3563260192832101,0.45227910884522715,0.049071642274947064
IMG#40,3,0.4987586199280623,0.5453924785427904,0.07061725903885255
IMG#40,4,0.5682685915044324,0.5537454143986904,0.08470687643130353
IMG#40,5,0.793995322581618,0.5580984759484269,0.13952602152052246
IMG#40,6,0.8364590533714795,0.5588717810073538,0.2740729014611207
IMG#40,7,0.8339179753074384,0.559486259013662,0.34619352295650996
IMG#40,8,0.8314629493050838,0.5629567225560197,0.3819373074450906
IMG#40,9,0.8512304440860223,0.5601779434228982,0.41688933965252073
IMG#40,10,0.8682593309870912,0.5497581111365317,0.5303973887629535
IMG#40,11,0.9553973423261811,0.5606292038183056,0.5944044169593908
IMG#40,12,0.9134808935849175,0.5597217304722772,0.4543720102634378
IMG#40,13,0.9418259599843227,0.5528877014673031,-0.6834703181600201
IMG#40,14,0.9223747271012862,0.4929074528148889,-0.48516893807508576
IMG#40,15,0.8095027863046207,0.5471981003183494,-0.19480820536111554
IMG#40,16,0.8222621274765358,0.545830625200767,-0.1897209642670041
IMG#40,17,0.16349837069175047,0.5142438328585861,0.041304126085550896
IMG#40,18,0.8911873814106165,0.480500753958397,-0.42215308435591953
IMG#40,19,0.8864008788694452,0.5329159190737462,0.5525106094030383
IMG#41,1,0.3743277788595014,0.24064129951326274,-0.15132681638569218
IMG#41,2,0.37283539167390406,0.19355354204787822,-0.04936815421387822
IMG#41,3,0.3056985531695721,0.22544452928965675,-0.04012231416168893
IMG#41,4,0.25984379490022635,0.12895594925466303,-0.03360035202392381
IMG#41,5,0.2687114066547299,0.09669280458950658,0.041723482436603565
IMG#41,6,0.5859921153867781,0.29448963947442985,0.2023110870379535
IMG#41,7,0.5749619039302304,0.2949195333085659,0.21470683554875253
IMG#41,8,0.5827701759557408,0.28220374210725896,0.19979426873792352
IMG#41,9,0.6035230503076474,0.34865155308988727,0.23865031503662126
IMG#41,10,0.564324244537995,0.510545984099483,0.24516120824681314
IMG#41,11,0.6194418653914412,0.39190761808275476,0.15919877475556413
IMG#41,12,0.5910200843597215,0.36775446051101346,0.12271081316860727
IMG#41,13,0.7461208116626004,0.39650997876050686,-0.36988014596638785
IMG#41,14,0.7332833058882025,0.38639187096481753,-0.4151032033776844
IMG#41,15,0.6962832038797043,0.41491734700799343,-0.2888087464049809
